,id,homeID,awayID,season,status,roundID,game_week,revised_game_week,homeGoals,awayGoals,homeGoalCount,awayGoalCount,totalGoalCount,team_a_corners,team_b_corners,totalCornerCount,team_a_offsides,team_b_offsides,team_a_yellow_cards,team_b_yellow_cards,team_a_red_cards,team_b_red_cards,team_a_shotsOnTarget,team_b_shotsOnTarget,team_a_shotsOffTarget,team_b_shotsOffTarget,team_a_shots,team_b_shots,team_a_fouls,team_b_fouls,team_a_possession,team_b_possession,refereeID,coach_a_ID,coach_b_ID,stadium_name,stadium_location,team_a_cards_num,team_b_cards_num,odds_ft_1,odds_ft_x,odds_ft_2,odds_ft_over05,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_ft_under05,odds_ft_under15,odds_ft_under25,odds_ft_under35,odds_ft_under45,odds_btts_yes,odds_btts_no,odds_team_a_cs_yes,odds_team_a_cs_no,odds_team_b_cs_yes,odds_team_b_cs_no,odds_doublechance_1x,odds_doublechance_12,odds_doublechance_x2,odds_1st_half_result_1,odds_1st_half_result_x,odds_1st_half_result_2,odds_2nd_half_result_1,odds_2nd_half_result_x,odds_2nd_half_result_2,odds_dnb_1,odds_dnb_2,odds_corners_over_75,odds_corners_over_85,odds_corners_over_95,odds_corners_over_105,odds_corners_over_115,odds_corners_under_75,odds_corners_under_85,odds_corners_under_95,odds_corners_under_105,odds_corners_under_115,odds_corners_1,odds_corners_x,odds_corners_2,odds_team_to_score_first_1,odds_team_to_score_first_x,odds_team_to_score_first_2,odds_win_to_nil_1,odds_win_to_nil_2,odds_1st_half_over05,odds_1st_half_over15,odds_1st_half_over25,odds_1st_half_over35,odds_1st_half_under05,odds_1st_half_under15,odds_1st_half_under25,odds_1st_half_under35,odds_2nd_half_over05,odds_2nd_half_over15,odds_2nd_half_over25,odds_2nd_half_over35,odds_2nd_half_under05,odds_2nd_half_under15,odds_2nd_half_under25,odds_2nd_half_under35,odds_btts_1st_half_yes,odds_btts_1st_half_no,odds_btts_2nd_half_yes,odds_btts_2nd_half_no,overallGoalCount,ht_goals_team_a,ht_goals_team_b,goals_2hg_team_a,goals_2hg_team_b,GoalCount_2hg,HTGoalCount,date_unix,winningTeam,no_home_away,btts_potential,btts_fhg_potential,btts_2hg_potential,goalTimingDisabled,attendance,corner_timings_recorded,card_timings_recorded,team_a_fh_corners,team_b_fh_corners,team_a_2h_corners,team_b_2h_corners,corner_fh_count,corner_2h_count,team_a_fh_cards,team_b_fh_cards,team_a_2h_cards,team_b_2h_cards,total_fh_cards,total_2h_cards,attacks_recorded,team_a_dangerous_attacks,team_b_dangerous_attacks,team_a_attacks,team_b_attacks,team_a_xg,team_b_xg,total_xg,team_a_penalties_won,team_b_penalties_won,team_a_penalty_goals,team_b_penalty_goals,team_a_penalty_missed,team_b_penalty_missed,pens_recorded,goal_timings_recorded,team_a_0_10_min_goals,team_b_0_10_min_goals,team_a_corners_0_10_min,team_b_corners_0_10_min,team_a_cards_0_10_min,team_b_cards_0_10_min,throwins_recorded,team_a_throwins,team_b_throwins,freekicks_recorded,team_a_freekicks,team_b_freekicks,goalkicks_recorded,team_a_goalkicks,team_b_goalkicks,o45_potential,o35_potential,o25_potential,o15_potential,o05_potential,o15HT_potential,o05HT_potential,o05_2H_potential,o15_2H_potential,corners_potential,offsides_potential,cards_potential,avg_potential,home_url,home_image,home_name,away_url,away_image,away_name,home_ppg,away_ppg,pre_match_home_ppg,pre_match_away_ppg,pre_match_teamA_overall_ppg,pre_match_teamB_overall_ppg,u45_potential,u35_potential,u25_potential,u15_potential,u05_potential,corners_o85_potential,corners_o95_potential,corners_o105_potential,team_a_xg_prematch,team_b_xg_prematch,total_xg_prematch,match_url,competition_id,matches_completed_minimum,over05,over15,over25,over35,over45,over55,btts,homeGoals_timings,awayGoals_timings
117,7123377,674358,674355,2023/2024,complete,102072,15,-1,['90+2'],['18'],1,1,2,6,4,10,0,2,2,0,0,0,6,5,4,1,10,6,18,6,55,45,52727.0,37434,32160,Instalaciones de Zubieta (Donostia-San Sebastián),,2,0,3.0,3.5,2.0,1.02,1.14,1.43,2.19,3.62,13.0,5.83,2.38,1.6,1.29,1.38,2.8,4.75,1.15,4.33,1.18,1.5,1.2,1.4,3.25,2.4,2.5,3.1,2.88,2.2,0,0,0.0,1.71,2.1,0.0,0.0,0.0,2.1,1.62,0.0,0.0,2.31,7.6,1.81,2.2,17.0,1.67,0,0,1.23,2.0,4.33,10.5,3.75,1.78,1.19,1.04,1.12,1.64,2.4,5.5,5.5,2.16,1.5,1.12,0,0,0,0,2,0,1,1,0,1,1,1706454000,-1,0,86,36,50,0,-1,1,1,2,2,4,2,4,6,1,0,1,0,1,1,1,70,55,90,80,1.56,1.13,2.69,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,50,79,93,100,57,79,100,58,11.0,2.43,3.0,4.15,/clubs/real-sociedad-women-674358,teams/spain-real-sociedad-women.png,Real Sociedad W,/clubs/madrid-club-de-futbol-femenino-674355,teams/spain-madrid-club-de-futbol-femenino.png,Madrid CFF,1.45,2.09,2.0,2.57,1.5,2.14,65,50,22,7,0,50,43,43,1.33,2.46,3.79,/spain/madrid-club-de-futbol-femenino-vs-real-sociedad-women-h2h-stats#7123377,10125,22,True,True,False,False,False,False,True,['90+2'],['18']
118,7123378,674345,679986,2023/2024,complete,102072,15,-1,"['56', '69', '75']",[],3,0,3,6,2,8,-1,-1,0,2,0,0,4,0,0,0,4,0,-1,-1,62,38,40860.0,43626,49704,Estadio Jesús Navas (Sevilla),,0,2,1.36,4.5,6.5,0.0,0.0,1.55,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,0,0,3,0,3,0,1706470200,674345,0,52,7,37,0,-1,1,1,3,0,3,2,3,5,0,1,0,1,1,1,-1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,45,77,93,100,45,77,93,61,8.36,0.57,4.11,3.67,/clubs/sevilla-women-674345,teams/spain-sevilla-women.png,Sevilla W,/clubs/sd-eibar-women-679986,teams/spain-sd-eibar-women.png,Eibar W,1.83,0.73,1.86,0.5,1.79,0.93,70,55,23,7,0,62,62,41,1.91,1.1,3.01,/spain/sevilla-women-vs-sd-eibar-women-h2h-stats#7123378,10125,22,True,True,True,False,False,False,False,"['56', '69', '75']",[]
119,7123379,674357,674346,2023/2024,complete,102072,15,-1,['31'],['90'],1,1,2,7,3,10,1,7,4,3,0,0,8,7,0,5,8,12,11,12,45,55,52682.0,32168,45858,Estadio Antonio Puchades (Ciudad Deportiva Valencia) (Paterna),,4,3,3.0,3.35,1.93,1.02,1.22,1.85,2.7,4.75,10.0,3.8,1.87,1.4,1.15,1.65,2.1,4.5,1.17,2.9,1.36,1.75,1.22,1.23,4.06,2.33,2.59,3.71,2.55,2.25,0,0,0.0,1.76,2.21,0.0,0.0,0.0,2.04,1.65,0.0,0.0,2.36,8.2,1.75,2.4,12.0,1.67,0,0,1.34,2.67,5.9,12.0,3.25,1.47,1.1,1.03,1.18,1.95,3.9,8.0,4.3,1.76,1.21,1.06,0,0,0,0,2,1,0,0,1,1,1,1706353200,-1,0,75,25,58,0,-1,1,1,2,0,5,3,2,8,2,1,2,2,3,4,1,77,98,161,153,1.64,1.97,3.61,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,50,59,92,100,42,92,92,67,9.66,2.5,4.0,3.92,/clubs/valencia-women-674357,teams/spain-valencia-women.png,Valencia W,/clubs/ud-granadilla-tenerife-sur-674346,teams/spain-ud-granadilla-tenerife-sur.png,UD Granadilla Tenerife,0.9,0.82,0.67,0.83,1.0,1.29,59,50,42,9,0,59,42,42,1.6,1.63,3.23,/spain/ud-granadilla-tenerife-sur-vs-valencia-women-h2h-stats#7123379,10125,22,True,True,False,False,False,False,True,['31'],['90']
120,7123380,674219,674353,2023/2024,complete,102072,16,-1,[],['41'],0,1,1,4,0,4,1,1,3,0,0,0,4,2,9,2,13,4,11,11,51,49,52671.0,8043,32145,Centro Deportivo Wanda Alcalá de Henares (Alcalá de Henares),,3,0,1.76,3.6,4.0,1.03,1.29,1.75,3.0,5.5,9.0,3.4,1.96,1.33,1.11,1.73,2.0,2.8,1.38,3.8,1.22,1.21,1.22,1.79,2.67,2.26,4.07,2.23,2.48,3.95,0,0,1.57,1.98,2.55,0.0,0.0,2.32,1.82,1.48,0.0,0.0,1.72,7.9,2.44,1.73,10.0,2.38,0,0,1.37,2.83,6.5,13.0,3.08,1.42,1.1,1.02,1.22,2.06,4.33,9.0,3.8,1.68,1.2,1.05,0,0,0,0,1,0,1,0,0,0,1,1706974200,674353,0,31,0,16,0,-1,1,1,1,0,2,0,1,2,2,0,1,0,2,1,1,88,27,134,84,1.74,0.6,2.34,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,15,47,70,100,15,54,100,48,12.5,3.64,3.1,2.38,/clubs/atletico-madrid-feminas-674219,teams/spain-atletico-madrid-feminas.png,Atletico Madrid W,/clubs/ud-levante-women-674353,teams/spain-ud-levante-women.png,Levante W,1.91,2.0,2.17,2.29,2.14,2.21,93,86,54,30,0,55,47,40,1.9,1.61,3.51,/spain/atletico-madrid-feminas-vs-ud-levante-women-h2h-stats#7123380,10125,22,True,False,False,False,False,False,False,[],['41']
121,7123381,674199,674347,2023/2024,complete,102072,16,-1,"['20', '26', '77', '90+3']",[],4,0,4,12,0,12,-1,-1,1,1,0,0,19,0,16,4,35,4,9,8,81,19,40860.0,41159,50868,Estadi Johan Cruyff (Sant Joan Despí),,1,1,1.01,13.0,40.0,1.01,1.01,1.02,1.12,1.3,5.1,17.0,9.8,5.5,3.4,2.5,1.5,1.48,2.5,0.0,0.0,1.01,1.01,9.5,1.03,8.5,26.0,1.02,10.0,26.0,0,0,0.0,0.0,0.0,1.69,2.16,0.0,0.0,0.0,2.13,1.67,0.0,0.0,0.0,1.05,51.0,11.0,0,0,1.03,1.2,1.62,2.5,11.0,4.33,2.2,1.5,1.02,1.15,1.5,2.2,13.0,4.75,2.5,1.62,0,0,0,0,4,2,0,2,0,2,2,1707066000,674199,0,27,0,21,0,-1,1,1,6,0,6,0,6,6,1,1,0,0,2,0,1,151,16,158,66,4.6,0.38,4.98,1,0,1,0,0,0,1,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,50,63,88,100,42,81,94,69,12.06,2.96,1.46,4.4,/clubs/fc-barcelona-women-674199,teams/spain-fc-barcelona-women.png,Barcelona W,/clubs/cd-sporting-de-huelva-cajasol-san-juan-674347,teams/spain-cd-sporting-de-huelva-cajasol-san-juan.png,Sporting de Huelva,2.82,0.36,3.0,0.5,3.0,0.27,51,51,38,13,0,75,61,48,3.43,0.82,4.25,/spain/fc-barcelona-women-vs-cd-sporting-de-huelva-cajasol-san-juan-h2h-stats#7123381,10125,22,True,True,True,True,False,False,False,"['20', '26', '77', '90+3']",[]
122,7123382,674355,674345,2023/2024,complete,102072,16,-1,"['13', '35', '77']","['63', '81', '90+4']",3,3,6,2,4,6,5,1,1,3,1,0,8,6,1,8,9,14,10,14,49,51,52673.0,32160,43626,Estadio Fernando Torres (Fuenlabrada),,3,3,1.55,3.52,3.86,1.03,1.16,1.65,2.1,3.4,6.2,5.7,2.11,1.65,1.28,1.47,2.45,3.2,1.3,5.75,1.1,1.22,1.22,2.05,2.2,2.4,4.33,2.0,2.85,3.8,0,0,0.0,1.68,2.05,0.0,0.0,0.0,2.15,1.65,0.0,0.0,1.59,8.5,2.69,1.44,17.0,2.75,0,0,1.25,2.1,4.5,10.0,3.6,1.63,1.17,1.02,1.15,1.6,2.69,6.0,4.75,2.2,1.41,1.09,0,0,0,0,6,2,0,1,3,4,2,1706965200,-1,0,57,36,29,0,-1,1,1,2,1,0,3,3,3,0,1,2,2,1,4,1,76,71,126,106,1.69,1.82,3.5,1,0,0,0,1,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,43,65,86,100,50,71,93,50,8.29,2.86,4.0,3.36,/clubs/madrid-club-de-futbol-femenino-674355,teams/spain-madrid-club-de-futbol-femenino.png,Madrid CFF,/clubs/sevilla-women-674345,teams/spain-sevilla-women.png,Sevilla W,1.73,1.4,1.71,1.71,2.07,1.87,79,57,36,15,0,64,36,29,1.53,1.44,2.97,/spain/sevilla-women-vs-madrid-club-de-futbol-femenino-h2h-stats#7123382,10125,22,True,True,True,True,True,True,True,"['13', '35', '77']","['63', '81', '90+4']"
123,7123383,688579,674357,2023/2024,complete,102072,16,-1,"['29', '38', '45', '53', '65', '81', '90+1']",['56'],7,1,8,6,6,12,5,1,3,2,0,0,13,8,5,4,18,12,8,6,59,41,52702.0,664,32168,Estadio Alfredo Di Stéfano (Madrid),,3,2,1.2,6.15,10.3,1.02,1.1,1.32,1.91,2.93,15.0,5.75,2.83,1.83,1.33,1.79,1.87,2.0,1.73,0.0,0.0,1.02,1.06,3.98,1.54,2.92,7.9,1.4,3.6,8.0,0,0,0.0,0.0,1.63,2.03,2.55,0.0,0.0,2.23,1.76,1.49,1.1,13.75,7.5,1.21,26.0,3.98,0,0,1.18,1.97,3.9,7.5,4.3,1.75,1.22,1.07,1.09,1.56,2.69,5.5,6.1,2.28,1.41,1.13,0,0,0,0,8,3,0,4,1,5,3,1706988600,688579,0,68,26,42,0,-1,1,1,1,1,5,5,2,10,2,1,1,1,3,2,1,71,50,89,98,2.55,1.68,4.23,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,48,75,81,100,40,60,100,56,10.95,3.25,2.36,3.79,/clubs/real-madrid-femenino-688579,teams/spain-real-madrid-femenino.png,Real Madrid W,/clubs/valencia-women-674357,teams/spain-valencia-women.png,Valencia W,2.18,1.08,2.14,1.25,2.36,1.0,73,53,26,20,0,60,60,47,2.34,1.45,3.79,/spain/valencia-women-vs-real-madrid-femenino-h2h-stats#7123383,10125,22,True,True,True,True,True,True,True,"['29', '38', '45', '53', '65', '81', '90+1']",['56']
124,7123384,679986,674358,2023/2024,complete,102072,16,-1,[],"['9', '68']",0,2,2,1,1,2,-1,-1,1,0,0,0,3,4,5,2,8,6,-1,-1,37,63,58330.0,49704,37434,Estadio Municipal de Ipurúa (Eibar),,1,0,4.2,3.75,1.65,0.0,0.0,1.65,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,1,0,1,1,1,1707044400,674358,0,55,35,19,0,-1,1,1,0,0,1,1,0,2,0,0,1,0,0,1,1,0,0,0,0,1.16,0.84,2.0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,20,55,69,94,48,69,81,34,6.82,1.14,2.63,2.91,/clubs/sd-eibar-women-679986,teams/spain-sd-eibar-women.png,Eibar W,/clubs/real-sociedad-women-674358,teams/spain-real-sociedad-women.png,Real Sociedad W,1.09,1.09,1.25,1.0,0.87,1.47,81,81,46,32,7,41,41,41,1.35,1.16,2.51,/spain/real-sociedad-women-vs-sd-eibar-women-h2h-stats#7123384,10125,22,True,True,False,False,False,False,False,[],"['9', '68']"
125,7123385,679991,674354,2023/2024,complete,102072,16,-1,"['9', '62']",[],2,0,2,3,8,11,-1,-1,1,0,0,0,6,6,3,4,9,10,-1,-1,44,56,41852.0,49726,36215,Ciudad Deportiva del Granada CF (Granada),,1,0,3.05,2.88,1.94,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,1,0,1,0,1,1,1706958000,679991,0,57,29,36,0,-1,1,1,2,4,1,4,6,5,0,0,1,0,0,1,1,0,0,0,0,1.43,1.57,3.0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,57,72,100,29,57,86,50,9.15,1.29,2.79,2.57,/clubs/granada-cf-women-679991,teams/spain-granada-cf-women.png,Granada W,/clubs/athletic-club-bilbao-women-674354,teams/spain-athletic-club-bilbao-women.png,Athletic Club W,0.91,1.27,0.43,0.71,0.47,1.33,93,93,43,29,0,43,36,22,1.7,1.62,3.32,/spain/athletic-club-bilbao-women-vs-granada-cf-women-h2h-stats#7123385,10125,22,True,True,False,False,False,False,False,"['9', '62']",[]
126,7123386,674346,679990,2023/2024,complete,102072,16,-1,['4'],['85'],1,1,2,3,6,9,2,4,1,2,0,0,6,3,6,4,12,7,15,10,46,54,52688.0,45858,45953,Campo de Fútbol de Adeje (Adeje),,1,2,1.47,4.5,5.0,1.03,1.17,1.62,2.38,4.33,11.0,4.5,2.15,1.53,1.2,1.8,1.91,2.1,1.65,6.0,1.09,1.06,1.18,3.0,1.65,2.7,7.0,1.5,3.0,8.0,0,0,1.54,1.96,2.54,0.0,0.0,2.38,1.83,1.48,0.0,0.0,1.28,9.4,4.33,1.38,14.0,3.12,0,0,1.29,2.2,4.75,11.0,3.5,1.62,1.15,1.03,1.22,1.91,3.75,7.5,4.0,1.8,1.25,1.07,0,0,0,0,2,1,0,0,1,1,1,1707051600,-1,0,55,7,41,0,-1,1,1,2,1,1,5,3,6,0,0,1,2,0,3,1,104,66,94,84,1.92,1.13,3.05,0,0,0,0,0,0,1,1,1,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,15,34,73,100,15,61,80,47,7.63,4.67,3.75,2.65,/clubs/ud-granadilla-tenerife-sur-674346,teams/spain-ud-granadilla-tenerife-sur.png,UD Granadilla Tenerife,/clubs/levante-las-planas-679990,teams/spain-levante-las-planas.png,Levante Las Planas,1.64,0.91,1.63,1.29,1.27,1.13,93,86,66,27,0,28,21,21,1.16,1.26,2.42,/spain/ud-granadilla-tenerife-sur-vs-levante-las-planas-h2h-stats#7123386,10125,22,True,True,False,False,False,False,True,['4'],['85']
127,7123387,703696,674356,2023/2024,complete,102072,16,-1,"['29', '63']",['90'],2,1,3,3,8,11,1,1,0,0,0,0,4,5,2,10,6,15,10,5,46,54,52747.0,41189,32147,Ciudad Deportiva del Villarreal (Villarreal),,0,0,2.17,3.3,3.01,1.06,1.29,1.92,3.25,6.0,8.0,3.5,1.84,1.33,1.11,1.7,2.05,3.0,1.33,3.6,1.25,1.31,1.25,1.57,2.78,2.09,3.75,2.51,2.42,3.4,0,0,1.64,2.07,0.0,0.0,0.0,2.22,1.74,0.0,0.0,0.0,1.68,7.9,2.53,1.81,9.1,2.2,0,0,1.36,2.75,6.5,15.0,3.0,1.4,1.1,1.02,1.29,2.1,4.5,10.0,3.5,1.67,1.17,1.04,0,0,0,0,3,1,0,1,1,2,1,1706981400,703696,0,64,29,43,0,-1,1,-1,1,4,2,4,5,6,0,0,0,0,0,0,1,50,75,106,125,1.03,1.84,2.88,0,0,0,0,0,0,1,1,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,64,86,93,100,64,93,93,72,4.43,5.15,4.29,4.0,/clubs/villarreal-cf-women-703696,teams/spain-villarreal-cf-women.png,Villarreal W,/clubs/real-betis-women-674356,teams/spain-real-betis-women.png,Real Betis W,0.82,0.36,0.71,0.43,0.8,0.87,64,36,14,7,0,22,22,15,1.07,0.97,2.04,/spain/real-betis-women-vs-villarreal-cf-women-h2h-stats#7123387,10125,22,True,True,True,False,False,False,True,"['29', '63']",['90']
128,7123388,674219,674355,2023/2024,complete,102072,17,-1,['15'],['20'],1,1,2,7,3,10,-1,-1,2,1,0,0,7,7,14,3,21,10,9,9,57,43,48637.0,8043,32160,Centro Deportivo Wanda Alcalá de Henares (Alcalá de Henares),,2,1,1.5,4.0,5.0,1.02,1.19,1.47,2.3,4.53,12.0,4.68,2.28,1.55,1.2,1.55,2.3,2.88,1.36,5.5,1.11,1.22,1.24,2.0,2.0,2.4,5.0,2.1,2.7,4.0,0,0,0.0,1.64,1.98,2.38,0.0,0.0,2.2,1.7,1.54,0.0,1.46,8.9,3.12,1.36,13.0,3.1,0,0,1.28,2.2,4.5,10.0,3.4,1.57,1.17,1.04,1.18,1.8,3.3,6.5,4.33,1.91,1.29,1.08,0,0,0,0,2,1,1,0,0,0,2,1707663600,-1,0,65,19,39,0,-1,1,1,3,3,4,0,6,4,0,1,2,0,1,2,1,9,20,23,26,1.86,1.26,3.12,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,32,66,86,100,32,73,93,66,14.88,1.95,3.11,3.51,/clubs/atletico-madrid-feminas-674219,teams/spain-atletico-madrid-feminas.png,Atletico Madrid W,/clubs/madrid-club-de-futbol-femenino-674355,teams/spain-madrid-club-de-futbol-femenino.png,Madrid CFF,1.91,2.09,1.86,2.38,2.0,2.0,75,69,35,15,0,73,66,59,1.88,2.29,4.17,/spain/atletico-madrid-feminas-vs-madrid-club-de-futbol-femenino-h2h-stats#7123388,10125,22,True,True,False,False,False,False,True,['15'],['20']
129,7123389,674353,674346,2023/2024,complete,102072,17,-1,['43'],[],1,0,1,3,4,7,5,1,1,0,0,0,4,0,4,3,8,3,10,3,74,26,41852.0,32145,45858,Ciudad Deportiva de Buñol - Campo 1 (Buñol),,1,0,1.42,4.45,6.35,1.04,1.22,1.66,2.62,4.5,10.0,4.0,2.1,1.44,1.17,1.85,1.85,2.1,1.65,6.0,1.09,1.08,1.2,2.7,1.83,2.45,5.8,1.73,2.62,6.0,0,0,1.51,1.9,2.45,0.0,0.0,2.48,1.9,1.53,0.0,0.0,1.24,9.9,4.75,1.35,14.25,3.28,0,0,1.3,2.3,5.0,11.0,3.4,1.57,1.14,1.03,1.22,1.91,4.0,8.0,4.0,1.8,1.22,1.06,0,0,0,0,1,1,0,0,0,0,1,1707649200,674353,0,72,36,36,0,-1,1,1,2,2,1,2,4,3,1,0,0,0,1,0,1,74,69,189,120,1.35,0.71,2.06,0,0,0,0,0,0,1,1,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,43,50,93,100,57,86,86,43,11.71,5.43,3.57,3.21,/clubs/ud-levante-women-674353,teams/spain-ud-levante-women.png,Levante W,/clubs/ud-granadilla-tenerife-sur-674346,teams/spain-ud-granadilla-tenerife-sur.png,UD Granadilla Tenerife,1.91,0.82,2.14,0.86,2.27,1.25,79,57,50,7,0,57,43,29,2.25,1.68,3.93,/spain/ud-granadilla-tenerife-sur-vs-ud-levante-women-h2h-stats#7123389,10125,22,True,False,False,False,False,False,False,['43'],[]
130,7123390,674356,688579,2023/2024,complete,102072,17,-1,['75'],"['58', '64', '66', '83']",1,4,5,2,3,5,3,2,2,0,0,0,5,7,3,10,8,17,11,7,30,70,46695.0,32147,664,Ciudad Deportiva Luis de Sol (Sevilla),,2,0,8.68,5.92,1.23,1.02,1.12,1.36,1.94,3.25,13.0,5.5,2.59,1.86,1.33,1.85,1.85,0.0,0.0,1.95,1.75,4.0,1.11,1.02,7.5,2.88,1.55,8.0,3.2,1.44,0,0,0.0,1.57,1.92,2.4,0.0,0.0,2.35,1.88,1.55,0.0,5.9,11.5,1.16,4.2,22.0,1.2,0,0,1.22,1.91,4.0,8.0,4.0,1.8,1.22,1.06,1.15,1.7,3.25,6.5,4.75,2.05,1.33,1.1,0,0,0,0,5,0,0,1,4,5,0,1707656400,688579,0,27,20,21,0,-1,1,1,0,2,2,1,2,3,1,0,1,0,1,1,1,38,115,89,192,1.14,2.41,3.55,0,0,0,0,0,0,1,1,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,40,47,67,100,40,80,81,41,7.64,3.09,1.88,3.0,/clubs/real-betis-women-674356,teams/spain-real-betis-women.png,Real Betis W,/clubs/real-madrid-femenino-688579,teams/spain-real-madrid-femenino.png,Real Madrid W,1.09,2.55,1.25,2.57,0.81,2.4,73,61,54,34,0,47,26,20,1.43,1.6,3.03,/spain/real-betis-women-vs-real-madrid-femenino-h2h-stats#7123390,10125,22,True,True,True,True,True,False,True,['75'],"['58', '64', '66', '83']"
131,7123391,674357,703696,2023/2024,complete,102072,17,-1,[],['34'],0,1,1,10,1,11,1,4,0,1,0,0,3,4,4,0,7,4,7,8,59,41,52673.0,32168,41189,Estadio Antonio Puchades (Ciudad Deportiva Valencia) (Paterna),,0,1,2.03,3.45,2.97,1.02,1.22,1.73,2.84,5.0,10.0,3.65,2.0,1.35,1.13,1.63,2.15,2.88,1.36,4.33,1.18,1.22,1.22,1.72,2.45,2.18,4.0,2.25,2.54,3.58,0,0,1.44,1.72,2.17,0.0,0.0,2.65,2.09,1.67,0.0,0.0,1.65,8.4,2.55,1.67,10.25,2.38,0,0,1.33,2.5,6.0,13.0,3.04,1.48,1.09,1.02,1.19,1.95,4.0,8.0,4.2,1.78,1.21,1.06,0,0,0,0,1,0,1,0,0,0,1,1707579000,703696,0,48,7,27,0,-1,1,1,6,0,4,1,6,5,0,0,0,1,0,1,1,92,52,141,98,1.33,0.92,2.25,0,0,0,0,0,0,1,1,0,0,2,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,21,34,69,94,14,75,75,34,7.84,2.67,4.04,2.6,/clubs/valencia-women-674357,teams/spain-valencia-women.png,Valencia W,/clubs/villarreal-cf-women-703696,teams/spain-villarreal-cf-women.png,Villarreal W,0.9,1.09,0.71,0.88,0.94,0.94,86,80,66,32,7,48,35,22,1.6,1.13,2.73,/spain/valencia-women-vs-villarreal-cf-women-h2h-stats#7123391,10125,22,True,False,False,False,False,False,False,[],['34']
